date,item_name,quantity_sold,temperature,is_holiday,day_of_week
02-04-2025,Juice,53,31.9,0,Wednesday
03-04-2025,Dosa,104,30.3,0,Thursday
03-04-2025,Biryani,0,30.3,0,Thursday
03-04-2025,Chicken Popcorn,10,30.3,0,Thursday
03-04-2025,Coffee,129,30.3,0,Thursday
03-04-2025,Tea,125,30.3,0,Thursday
03-04-2025,Juice,72,30.3,0,Thursday
04-04-2025,Dosa,96,31.1,0,Friday
04-04-2025,Biryani,0,31.1,0,Friday
04-04-2025,Chicken Popcorn,13,31.1,0,Friday
04-04-2025,Coffee,154,31.1,0,Friday
04-04-2025,Tea,124,31.1,0,Friday
04-04-2025,Juice,48,31.1,0,Friday
05-04-2025,Dosa,68,41.9,0,Saturday
05-04-2025,Biryani,0,41.9,0,Saturday
05-04-2025,Chicken Popcorn,0,41.9,0,Saturday
05-04-2025,Coffee,113,41.9,0,Saturday
05-04-2025,Tea,90,41.9,0,Saturday
05-04-2025,Juice,62,41.9,0,Saturday
06-04-2025,Dosa,75,40.9,0,Sunday
06-04-2025,Biryani,0,40.9,0,Sunday
06-04-2025,Chicken Popcorn,0,40.9,0,Sunday
06-04-2025,Coffee,119,40.9,0,Sunday
06-04-2025,Tea,84,40.9,0,Sunday
06-04-2025,Juice,74,40.9,0,Sunday
07-04-2025,Dosa,98,34.8,0,Monday
07-04-2025,Biryani,6,34.8,0,Monday
07-04-2025,Chicken Popcorn,12,34.8,0,Monday
07-04-2025,Coffee,172,34.8,0,Monday
07-04-2025,Tea,132,34.8,0,Monday
07-04-2025,Juice,101,34.8,0,Monday
08-04-2025,Dosa,103,28.2,0,Tuesday
08-04-2025,Biryani,9,28.2,0,Tuesday
08-04-2025,Chicken Popcorn,0,28.2,0,Tuesday
08-04-2025,Coffee,176,28.2,0,Tuesday
08-04-2025,Tea,156,28.2,0,Tuesday
08-04-2025,Juice,58,28.2,0,Tuesday
09-04-2025,Dosa,83,32.8,0,Wednesday
09-04-2025,Biryani,7,32.8,0,Wednesday
09-04-2025,Chicken Popcorn,0,32.8,0,Wednesday
09-04-2025,Coffee,151,32.8,0,Wednesday
09-04-2025,Tea,139,32.8,0,Wednesday
09-04-2025,Juice,78,32.8,0,Wednesday
10-04-2025,Dosa,103,33.4,0,Thursday
10-04-2025,Biryani,16,33.4,0,Thursday
10-04-2025,Chicken Popcorn,16,33.4,0,Thursday
10-04-2025,Coffee,132,33.4,0,Thursday
10-04-2025,Tea,129,33.4,0,Thursday
10-04-2025,Juice,93,33.4,0,Thursday
11-04-2025,Dosa,57,35.2,1,Friday
11-04-2025,Biryani,0,35.2,1,Friday
11-04-2025,Chicken Popcorn,0,35.2,1,Friday
11-04-2025,Coffee,44,35.2,1,Friday
11-04-2025,Tea,50,35.2,1,Friday
11-04-2025,Juice,28,35.2,1,Friday
12-04-2025,Dosa,57,26.3,0,Saturday
12-04-2025,Biryani,0,26.3,0,Saturday
12-04-2025,Chicken Popcorn,7,26.3,0,Saturday
12-04-2025,Coffee,139,26.3,0,Saturday
12-04-2025,Tea,111,26.3,0,Saturday
12-04-2025,Juice,55,26.3,0,Saturday
13-04-2025,Dosa,31,31.8,1,Sunday
13-04-2025,Biryani,0,31.8,1,Sunday
13-04-2025,Chicken Popcorn,0,31.8,1,Sunday
13-04-2025,Coffee,47,31.8,1,Sunday
13-04-2025,Tea,40,31.8,1,Sunday
13-04-2025,Juice,10,31.8,1,Sunday
14-04-2025,Dosa,108,33.5,0,Monday
14-04-2025,Biryani,0,33.5,0,Monday
14-04-2025,Chicken Popcorn,4,33.5,0,Monday
14-04-2025,Coffee,146,33.5,0,Monday
14-04-2025,Tea,122,33.5,0,Monday
14-04-2025,Juice,90,33.5,0,Monday
15-04-2025,Dosa,106,33.3,0,Tuesday
15-04-2025,Biryani,1,33.3,0,Tuesday
15-04-2025,Chicken Popcorn,0,33.3,0,Tuesday
15-04-2025,Coffee,156,33.3,0,Tuesday
15-04-2025,Tea,118,33.3,0,Tuesday
15-04-2025,Juice,75,33.3,0,Tuesday
16-04-2025,Dosa,45,34.2,1,Wednesday
16-04-2025,Biryani,3,34.2,1,Wednesday
16-04-2025,Chicken Popcorn,9,34.2,1,Wednesday
16-04-2025,Coffee,51,34.2,1,Wednesday
16-04-2025,Tea,66,34.2,1,Wednesday
16-04-2025,Juice,23,34.2,1,Wednesday
17-04-2025,Dosa,87,29,0,Thursday
17-04-2025,Biryani,1,29,0,Thursday
17-04-2025,Chicken Popcorn,0,29,0,Thursday
17-04-2025,Coffee,191,29,0,Thursday
17-04-2025,Tea,155,29,0,Thursday
17-04-2025,Juice,62,29,0,Thursday
18-04-2025,Dosa,107,35,0,Friday
18-04-2025,Biryani,0,35,0,Friday
18-04-2025,Chicken Popcorn,1,35,0,Friday
18-04-2025,Coffee,141,35,0,Friday
18-04-2025,Tea,122,35,0,Friday
18-04-2025,Juice,94,35,0,Friday
19-04-2025,Dosa,64,27.8,0,Saturday
19-04-2025,Biryani,9,27.8,0,Saturday
19-04-2025,Chicken Popcorn,0,27.8,0,Saturday
19-04-2025,Coffee,142,27.8,0,Saturday
19-04-2025,Tea,100,27.8,0,Saturday
19-04-2025,Juice,28,27.8,0,Saturday
20-04-2025,Dosa,70,27.5,0,Sunday
20-04-2025,Biryani,3,27.5,0,Sunday
20-04-2025,Chicken Popcorn,5,27.5,0,Sunday
20-04-2025,Coffee,138,27.5,0,Sunday
20-04-2025,Tea,107,27.5,0,Sunday
20-04-2025,Juice,60,27.5,0,Sunday
21-04-2025,Dosa,104,32.8,0,Monday
21-04-2025,Biryani,7,32.8,0,Monday
21-04-2025,Chicken Popcorn,1,32.8,0,Monday
21-04-2025,Coffee,158,32.8,0,Monday
21-04-2025,Tea,125,32.8,0,Monday
21-04-2025,Juice,52,32.8,0,Monday
22-04-2025,Dosa,87,28.5,0,Tuesday
22-04-2025,Biryani,0,28.5,0,Tuesday
22-04-2025,Chicken Popcorn,0,28.5,0,Tuesday
22-04-2025,Coffee,187,28.5,0,Tuesday
22-04-2025,Tea,157,28.5,0,Tuesday
22-04-2025,Juice,57,28.5,0,Tuesday
23-04-2025,Dosa,92,29.4,0,Wednesday
23-04-2025,Biryani,10,29.4,0,Wednesday
23-04-2025,Chicken Popcorn,0,29.4,0,Wednesday
23-04-2025,Coffee,202,29.4,0,Wednesday
23-04-2025,Tea,161,29.4,0,Wednesday
23-04-2025,Juice,74,29.4,0,Wednesday
24-04-2025,Dosa,93,32.3,0,Thursday
24-04-2025,Biryani,0,32.3,0,Thursday
24-04-2025,Chicken Popcorn,0,32.3,0,Thursday
24-04-2025,Coffee,154,32.3,0,Thursday
24-04-2025,Tea,96,32.3,0,Thursday
24-04-2025,Juice,51,32.3,0,Thursday
25-04-2025,Dosa,77,28.9,0,Friday
25-04-2025,Biryani,5,28.9,0,Friday
25-04-2025,Chicken Popcorn,0,28.9,0,Friday
25-04-2025,Coffee,197,28.9,0,Friday
25-04-2025,Tea,148,28.9,0,Friday
25-04-2025,Juice,89,28.9,0,Friday
26-04-2025,Dosa,83,31,0,Saturday
26-04-2025,Biryani,0,31,0,Saturday
26-04-2025,Chicken Popcorn,0,31,0,Saturday
26-04-2025,Coffee,128,31,0,Saturday
26-04-2025,Tea,89,31,0,Saturday
26-04-2025,Juice,66,31,0,Saturday
27-04-2025,Dosa,84,26,0,Sunday
27-04-2025,Biryani,0,26,0,Sunday
27-04-2025,Chicken Popcorn,0,26,0,Sunday
27-04-2025,Coffee,110,26,0,Sunday
27-04-2025,Tea,103,26,0,Sunday
27-04-2025,Juice,52,26,0,Sunday
28-04-2025,Dosa,110,31.3,0,Monday
28-04-2025,Biryani,13,31.3,0,Monday
28-04-2025,Chicken Popcorn,2,31.3,0,Monday
28-04-2025,Coffee,146,31.3,0,Monday
28-04-2025,Tea,137,31.3,0,Monday
28-04-2025,Juice,62,31.3,0,Monday
29-04-2025,Dosa,84,30.9,0,Tuesday
29-04-2025,Biryani,0,30.9,0,Tuesday
29-04-2025,Chicken Popcorn,0,30.9,0,Tuesday
29-04-2025,Coffee,154,30.9,0,Tuesday
29-04-2025,Tea,133,30.9,0,Tuesday
29-04-2025,Juice,57,30.9,0,Tuesday
30-04-2025,Dosa,35,34,1,Wednesday
30-04-2025,Biryani,13,34,1,Wednesday
30-04-2025,Chicken Popcorn,8,34,1,Wednesday
30-04-2025,Coffee,57,34,1,Wednesday
30-04-2025,Tea,56,34,1,Wednesday
30-04-2025,Juice,29,34,1,Wednesday
01-05-2025,Dosa,100,36.4,0,Thursday
01-05-2025,Biryani,0,36.4,0,Thursday
01-05-2025,Chicken Popcorn,1,36.4,0,Thursday
01-05-2025,Coffee,165,36.4,0,Thursday
01-05-2025,Tea,113,36.4,0,Thursday
01-05-2025,Juice,77,36.4,0,Thursday
02-05-2025,Dosa,134,30.7,0,Friday
02-05-2025,Biryani,9,30.7,0,Friday
02-05-2025,Chicken Popcorn,11,30.7,0,Friday
02-05-2025,Coffee,160,30.7,0,Friday
02-05-2025,Tea,145,30.7,0,Friday
02-05-2025,Juice,55,30.7,0,Friday
03-05-2025,Dosa,36,31.3,1,Saturday
03-05-2025,Biryani,0,31.3,1,Saturday
03-05-2025,Chicken Popcorn,0,31.3,1,Saturday
03-05-2025,Coffee,29,31.3,1,Saturday
03-05-2025,Tea,38,31.3,1,Saturday
03-05-2025,Juice,11,31.3,1,Saturday
04-05-2025,Dosa,65,33.1,0,Sunday
04-05-2025,Biryani,14,33.1,0,Sunday
04-05-2025,Chicken Popcorn,5,33.1,0,Sunday
04-05-2025,Coffee,107,33.1,0,Sunday
04-05-2025,Tea,94,33.1,0,Sunday
04-05-2025,Juice,61,33.1,0,Sunday
05-05-2025,Dosa,98,33,0,Monday
05-05-2025,Biryani,1,33,0,Monday
05-05-2025,Chicken Popcorn,2,33,0,Monday
05-05-2025,Coffee,175,33,0,Monday
05-05-2025,Tea,148,33,0,Monday
05-05-2025,Juice,69,33,0,Monday
06-05-2025,Dosa,102,26.9,0,Tuesday
06-05-2025,Biryani,0,26.9,0,Tuesday
06-05-2025,Chicken Popcorn,0,26.9,0,Tuesday
06-05-2025,Coffee,168,26.9,0,Tuesday
06-05-2025,Tea,156,26.9,0,Tuesday
06-05-2025,Juice,62,26.9,0,Tuesday
07-05-2025,Dosa,77,31.6,0,Wednesday
07-05-2025,Biryani,0,31.6,0,Wednesday
07-05-2025,Chicken Popcorn,0,31.6,0,Wednesday
07-05-2025,Coffee,166,31.6,0,Wednesday
07-05-2025,Tea,116,31.6,0,Wednesday
07-05-2025,Juice,85,31.6,0,Wednesday
08-05-2025,Dosa,106,33.7,0,Thursday
08-05-2025,Biryani,2,33.7,0,Thursday
08-05-2025,Chicken Popcorn,3,33.7,0,Thursday
08-05-2025,Coffee,151,33.7,0,Thursday
08-05-2025,Tea,126,33.7,0,Thursday
08-05-2025,Juice,107,33.7,0,Thursday
09-05-2025,Dosa,102,39,0,Friday
09-05-2025,Biryani,4,39,0,Friday
09-05-2025,Chicken Popcorn,0,39,0,Friday
09-05-2025,Coffee,135,39,0,Friday
09-05-2025,Tea,113,39,0,Friday
09-05-2025,Juice,75,39,0,Friday
10-05-2025,Dosa,55,31,0,Saturday
10-05-2025,Biryani,0,31,0,Saturday
10-05-2025,Chicken Popcorn,3,31,0,Saturday
10-05-2025,Coffee,110,31,0,Saturday
10-05-2025,Tea,79,31,0,Saturday
10-05-2025,Juice,54,31,0,Saturday
11-05-2025,Dosa,74,35.3,0,Sunday
11-05-2025,Biryani,0,35.3,0,Sunday
11-05-2025,Chicken Popcorn,2,35.3,0,Sunday
11-05-2025,Coffee,88,35.3,0,Sunday
11-05-2025,Tea,83,35.3,0,Sunday
11-05-2025,Juice,54,35.3,0,Sunday
12-05-2025,Dosa,102,28.6,0,Monday
12-05-2025,Biryani,4,28.6,0,Monday
12-05-2025,Chicken Popcorn,0,28.6,0,Monday
12-05-2025,Coffee,178,28.6,0,Monday
12-05-2025,Tea,165,28.6,0,Monday
12-05-2025,Juice,68,28.6,0,Monday
13-05-2025,Dosa,101,30.9,0,Tuesday
13-05-2025,Biryani,0,30.9,0,Tuesday
13-05-2025,Chicken Popcorn,0,30.9,0,Tuesday
13-05-2025,Coffee,128,30.9,0,Tuesday
13-05-2025,Tea,123,30.9,0,Tuesday
13-05-2025,Juice,60,30.9,0,Tuesday
14-05-2025,Dosa,102,32.7,0,Wednesday
14-05-2025,Biryani,0,32.7,0,Wednesday
14-05-2025,Chicken Popcorn,5,32.7,0,Wednesday
14-05-2025,Coffee,142,32.7,0,Wednesday
14-05-2025,Tea,123,32.7,0,Wednesday
14-05-2025,Juice,52,32.7,0,Wednesday
15-05-2025,Dosa,108,34.1,0,Thursday
15-05-2025,Biryani,0,34.1,0,Thursday
15-05-2025,Chicken Popcorn,0,34.1,0,Thursday
15-05-2025,Coffee,134,34.1,0,Thursday
15-05-2025,Tea,125,34.1,0,Thursday
15-05-2025,Juice,98,34.1,0,Thursday
16-05-2025,Dosa,92,28.7,0,Friday
16-05-2025,Biryani,18,28.7,0,Friday
16-05-2025,Chicken Popcorn,0,28.7,0,Friday
16-05-2025,Coffee,186,28.7,0,Friday
16-05-2025,Tea,153,28.7,0,Friday
16-05-2025,Juice,83,28.7,0,Friday
17-05-2025,Dosa,87,24.2,0,Saturday
17-05-2025,Biryani,0,24.2,0,Saturday
17-05-2025,Chicken Popcorn,10,24.2,0,Saturday
17-05-2025,Coffee,125,24.2,0,Saturday
17-05-2025,Tea,119,24.2,0,Saturday
17-05-2025,Juice,47,24.2,0,Saturday
18-05-2025,Dosa,57,32.6,0,Sunday
18-05-2025,Biryani,0,32.6,0,Sunday
18-05-2025,Chicken Popcorn,0,32.6,0,Sunday
18-05-2025,Coffee,88,32.6,0,Sunday
18-05-2025,Tea,102,32.6,0,Sunday
18-05-2025,Juice,47,32.6,0,Sunday
19-05-2025,Dosa,100,31.6,0,Monday
19-05-2025,Biryani,0,31.6,0,Monday
19-05-2025,Chicken Popcorn,17,31.6,0,Monday
19-05-2025,Coffee,130,31.6,0,Monday
19-05-2025,Tea,129,31.6,0,Monday
19-05-2025,Juice,77,31.6,0,Monday
20-05-2025,Dosa,88,37.5,0,Tuesday
20-05-2025,Biryani,6,37.5,0,Tuesday
20-05-2025,Chicken Popcorn,18,37.5,0,Tuesday
20-05-2025,Coffee,148,37.5,0,Tuesday
20-05-2025,Tea,138,37.5,0,Tuesday
20-05-2025,Juice,87,37.5,0,Tuesday
21-05-2025,Dosa,96,36.7,0,Wednesday
21-05-2025,Biryani,0,36.7,0,Wednesday
21-05-2025,Chicken Popcorn,5,36.7,0,Wednesday
21-05-2025,Coffee,143,36.7,0,Wednesday
21-05-2025,Tea,141,36.7,0,Wednesday
21-05-2025,Juice,88,36.7,0,Wednesday
22-05-2025,Dosa,101,30.6,0,Thursday
22-05-2025,Biryani,0,30.6,0,Thursday
22-05-2025,Chicken Popcorn,0,30.6,0,Thursday
22-05-2025,Coffee,144,30.6,0,Thursday
22-05-2025,Tea,128,30.6,0,Thursday
22-05-2025,Juice,55,30.6,0,Thursday
23-05-2025,Dosa,115,30.1,0,Friday
23-05-2025,Biryani,12,30.1,0,Friday
23-05-2025,Chicken Popcorn,12,30.1,0,Friday
23-05-2025,Coffee,154,30.1,0,Friday
23-05-2025,Tea,129,30.1,0,Friday
23-05-2025,Juice,64,30.1,0,Friday
24-05-2025,Dosa,69,32,0,Saturday
24-05-2025,Biryani,0,32,0,Saturday
24-05-2025,Chicken Popcorn,5,32,0,Saturday
24-05-2025,Coffee,101,32,0,Saturday
24-05-2025,Tea,94,32,0,Saturday
24-05-2025,Juice,48,32,0,Saturday
25-05-2025,Dosa,62,32.5,0,Sunday
25-05-2025,Biryani,4,32.5,0,Sunday
25-05-2025,Chicken Popcorn,2,32.5,0,Sunday
25-05-2025,Coffee,85,32.5,0,Sunday
25-05-2025,Tea,102,32.5,0,Sunday
25-05-2025,Juice,48,32.5,0,Sunday
26-05-2025,Dosa,98,37.8,0,Monday
26-05-2025,Biryani,0,37.8,0,Monday
26-05-2025,Chicken Popcorn,0,37.8,0,Monday
26-05-2025,Coffee,155,37.8,0,Monday
26-05-2025,Tea,128,37.8,0,Monday
26-05-2025,Juice,87,37.8,0,Monday
27-05-2025,Dosa,100,35.2,0,Tuesday
27-05-2025,Biryani,10,35.2,0,Tuesday
27-05-2025,Chicken Popcorn,0,35.2,0,Tuesday
27-05-2025,Coffee,155,35.2,0,Tuesday
27-05-2025,Tea,131,35.2,0,Tuesday
27-05-2025,Juice,106,35.2,0,Tuesday
28-05-2025,Dosa,123,34,0,Wednesday
28-05-2025,Biryani,0,34,0,Wednesday
28-05-2025,Chicken Popcorn,6,34,0,Wednesday
28-05-2025,Coffee,143,34,0,Wednesday
28-05-2025,Tea,129,34,0,Wednesday
28-05-2025,Juice,100,34,0,Wednesday
29-05-2025,Dosa,102,34.3,0,Thursday
29-05-2025,Biryani,0,34.3,0,Thursday
29-05-2025,Chicken Popcorn,16,34.3,0,Thursday
29-05-2025,Coffee,167,34.3,0,Thursday
29-05-2025,Tea,125,34.3,0,Thursday
29-05-2025,Juice,91,34.3,0,Thursday
30-05-2025,Dosa,113,31.4,0,Friday
30-05-2025,Biryani,0,31.4,0,Friday
30-05-2025,Chicken Popcorn,2,31.4,0,Friday
30-05-2025,Coffee,141,31.4,0,Friday
30-05-2025,Tea,117,31.4,0,Friday
30-05-2025,Juice,64,31.4,0,Friday
31-05-2025,Dosa,73,29.2,0,Saturday
31-05-2025,Biryani,0,29.2,0,Saturday
31-05-2025,Chicken Popcorn,6,29.2,0,Saturday
31-05-2025,Coffee,105,29.2,0,Saturday
31-05-2025,Tea,93,29.2,0,Saturday
31-05-2025,Juice,52,29.2,0,Saturday
01-06-2025,Dosa,69,35.9,0,Sunday
01-06-2025,Biryani,14,35.9,0,Sunday
01-06-2025,Chicken Popcorn,7,35.9,0,Sunday
01-06-2025,Coffee,81,35.9,0,Sunday
01-06-2025,Tea,78,35.9,0,Sunday
01-06-2025,Juice,58,35.9,0,Sunday
02-06-2025,Dosa,116,35.6,0,Monday
02-06-2025,Biryani,15,35.6,0,Monday
02-06-2025,Chicken Popcorn,7,35.6,0,Monday
02-06-2025,Coffee,152,35.6,0,Monday
02-06-2025,Tea,118,35.6,0,Monday
02-06-2025,Juice,91,35.6,0,Monday
03-06-2025,Dosa,94,30.2,0,Tuesday
03-06-2025,Biryani,0,30.2,0,Tuesday
03-06-2025,Chicken Popcorn,0,30.2,0,Tuesday
03-06-2025,Coffee,146,30.2,0,Tuesday
03-06-2025,Tea,120,30.2,0,Tuesday
03-06-2025,Juice,86,30.2,0,Tuesday
04-06-2025,Dosa,102,32,0,Wednesday
04-06-2025,Biryani,0,32,0,Wednesday
04-06-2025,Chicken Popcorn,0,32,0,Wednesday
04-06-2025,Coffee,147,32,0,Wednesday
04-06-2025,Tea,120,32,0,Wednesday
04-06-2025,Juice,86,32,0,Wednesday
05-06-2025,Dosa,74,30.7,0,Thursday
05-06-2025,Biryani,0,30.7,0,Thursday
05-06-2025,Chicken Popcorn,0,30.7,0,Thursday
05-06-2025,Coffee,143,30.7,0,Thursday
05-06-2025,Tea,132,30.7,0,Thursday
05-06-2025,Juice,77,30.7,0,Thursday
06-06-2025,Dosa,102,29.9,0,Friday
06-06-2025,Biryani,0,29.9,0,Friday
06-06-2025,Chicken Popcorn,0,29.9,0,Friday
06-06-2025,Coffee,173,29.9,0,Friday
06-06-2025,Tea,160,29.9,0,Friday
06-06-2025,Juice,71,29.9,0,Friday
07-06-2025,Dosa,81,31.5,0,Saturday
07-06-2025,Biryani,0,31.5,0,Saturday
07-06-2025,Chicken Popcorn,0,31.5,0,Saturday
07-06-2025,Coffee,100,31.5,0,Saturday
07-06-2025,Tea,100,31.5,0,Saturday
07-06-2025,Juice,35,31.5,0,Saturday
08-06-2025,Dosa,65,32.2,0,Sunday
08-06-2025,Biryani,0,32.2,0,Sunday
08-06-2025,Chicken Popcorn,0,32.2,0,Sunday
08-06-2025,Coffee,103,32.2,0,Sunday
08-06-2025,Tea,92,32.2,0,Sunday
08-06-2025,Juice,51,32.2,0,Sunday
09-06-2025,Dosa,118,30.8,0,Monday
09-06-2025,Biryani,24,30.8,0,Monday
09-06-2025,Chicken Popcorn,3,30.8,0,Monday
09-06-2025,Coffee,142,30.8,0,Monday
09-06-2025,Tea,114,30.8,0,Monday
09-06-2025,Juice,59,30.8,0,Monday
10-06-2025,Dosa,103,30.8,0,Tuesday
10-06-2025,Biryani,0,30.8,0,Tuesday
10-06-2025,Chicken Popcorn,0,30.8,0,Tuesday
10-06-2025,Coffee,146,30.8,0,Tuesday
10-06-2025,Tea,118,30.8,0,Tuesday
10-06-2025,Juice,65,30.8,0,Tuesday
11-06-2025,Dosa,102,31.4,0,Wednesday
11-06-2025,Biryani,0,31.4,0,Wednesday
11-06-2025,Chicken Popcorn,4,31.4,0,Wednesday
11-06-2025,Coffee,132,31.4,0,Wednesday
11-06-2025,Tea,122,31.4,0,Wednesday
11-06-2025,Juice,81,31.4,0,Wednesday
12-06-2025,Dosa,27,31.8,1,Thursday
12-06-2025,Biryani,0,31.8,1,Thursday
12-06-2025,Chicken Popcorn,15,31.8,1,Thursday
12-06-2025,Coffee,58,31.8,1,Thursday
12-06-2025,Tea,37,31.8,1,Thursday
12-06-2025,Juice,16,31.8,1,Thursday
13-06-2025,Dosa,101,31.8,0,Friday
13-06-2025,Biryani,0,31.8,0,Friday
13-06-2025,Chicken Popcorn,0,31.8,0,Friday
13-06-2025,Coffee,162,31.8,0,Friday
13-06-2025,Tea,131,31.8,0,Friday
13-06-2025,Juice,64,31.8,0,Friday
14-06-2025,Dosa,69,33.2,0,Saturday
14-06-2025,Biryani,5,33.2,0,Saturday
14-06-2025,Chicken Popcorn,14,33.2,0,Saturday
14-06-2025,Coffee,103,33.2,0,Saturday
14-06-2025,Tea,82,33.2,0,Saturday
14-06-2025,Juice,77,33.2,0,Saturday
15-06-2025,Dosa,64,31.7,0,Sunday
15-06-2025,Biryani,0,31.7,0,Sunday
15-06-2025,Chicken Popcorn,0,31.7,0,Sunday
15-06-2025,Coffee,91,31.7,0,Sunday
15-06-2025,Tea,100,31.7,0,Sunday
15-06-2025,Juice,44,31.7,0,Sunday
16-06-2025,Dosa,109,33.7,0,Monday
16-06-2025,Biryani,7,33.7,0,Monday
16-06-2025,Chicken Popcorn,12,33.7,0,Monday
16-06-2025,Coffee,158,33.7,0,Monday
16-06-2025,Tea,136,33.7,0,Monday
16-06-2025,Juice,96,33.7,0,Monday
17-06-2025,Dosa,92,35.4,0,Tuesday
17-06-2025,Biryani,10,35.4,0,Tuesday
17-06-2025,Chicken Popcorn,0,35.4,0,Tuesday
17-06-2025,Coffee,155,35.4,0,Tuesday
17-06-2025,Tea,118,35.4,0,Tuesday
17-06-2025,Juice,92,35.4,0,Tuesday
18-06-2025,Dosa,117,32.9,0,Wednesday
18-06-2025,Biryani,1,32.9,0,Wednesday
18-06-2025,Chicken Popcorn,8,32.9,0,Wednesday
18-06-2025,Coffee,164,32.9,0,Wednesday
18-06-2025,Tea,140,32.9,0,Wednesday
18-06-2025,Juice,63,32.9,0,Wednesday
19-06-2025,Dosa,96,34.7,0,Thursday
19-06-2025,Biryani,0,34.7,0,Thursday
19-06-2025,Chicken Popcorn,1,34.7,0,Thursday
19-06-2025,Coffee,150,34.7,0,Thursday
19-06-2025,Tea,131,34.7,0,Thursday
19-06-2025,Juice,93,34.7,0,Thursday
20-06-2025,Dosa,82,34.6,0,Friday
20-06-2025,Biryani,0,34.6,0,Friday
20-06-2025,Chicken Popcorn,3,34.6,0,Friday
20-06-2025,Coffee,153,34.6,0,Friday
20-06-2025,Tea,125,34.6,0,Friday
20-06-2025,Juice,78,34.6,0,Friday
21-06-2025,Dosa,9,25.2,1,Saturday
21-06-2025,Biryani,10,25.2,1,Saturday
21-06-2025,Chicken Popcorn,1,25.2,1,Saturday
21-06-2025,Coffee,72,25.2,1,Saturday
21-06-2025,Tea,35,25.2,1,Saturday
21-06-2025,Juice,32,25.2,1,Saturday
22-06-2025,Dosa,69,32.6,0,Sunday
22-06-2025,Biryani,2,32.6,0,Sunday
22-06-2025,Chicken Popcorn,0,32.6,0,Sunday
22-06-2025,Coffee,108,32.6,0,Sunday
22-06-2025,Tea,85,32.6,0,Sunday
22-06-2025,Juice,53,32.6,0,Sunday
23-06-2025,Dosa,106,33,0,Monday
23-06-2025,Biryani,0,33,0,Monday
23-06-2025,Chicken Popcorn,0,33,0,Monday
23-06-2025,Coffee,148,33,0,Monday
23-06-2025,Tea,122,33,0,Monday
23-06-2025,Juice,59,33,0,Monday
24-06-2025,Dosa,51,34.3,1,Tuesday
24-06-2025,Biryani,0,34.3,1,Tuesday
24-06-2025,Chicken Popcorn,0,34.3,1,Tuesday
24-06-2025,Coffee,61,34.3,1,Tuesday
24-06-2025,Tea,53,34.3,1,Tuesday
24-06-2025,Juice,39,34.3,1,Tuesday
25-06-2025,Dosa,85,28.8,0,Wednesday
25-06-2025,Biryani,0,28.8,0,Wednesday
25-06-2025,Chicken Popcorn,2,28.8,0,Wednesday
25-06-2025,Coffee,186,28.8,0,Wednesday
25-06-2025,Tea,152,28.8,0,Wednesday
25-06-2025,Juice,56,28.8,0,Wednesday
26-06-2025,Dosa,84,30.6,0,Thursday
26-06-2025,Biryani,0,30.6,0,Thursday
26-06-2025,Chicken Popcorn,3,30.6,0,Thursday
26-06-2025,Coffee,164,30.6,0,Thursday
26-06-2025,Tea,125,30.6,0,Thursday
26-06-2025,Juice,64,30.6,0,Thursday
27-06-2025,Dosa,105,32.3,0,Friday
27-06-2025,Biryani,0,32.3,0,Friday
27-06-2025,Chicken Popcorn,0,32.3,0,Friday
27-06-2025,Coffee,141,32.3,0,Friday
27-06-2025,Tea,119,32.3,0,Friday
27-06-2025,Juice,79,32.3,0,Friday
28-06-2025,Dosa,73,31.6,0,Saturday
28-06-2025,Biryani,3,31.6,0,Saturday
28-06-2025,Chicken Popcorn,0,31.6,0,Saturday
28-06-2025,Coffee,113,31.6,0,Saturday
28-06-2025,Tea,96,31.6,0,Saturday
28-06-2025,Juice,68,31.6,0,Saturday
29-06-2025,Dosa,70,30.9,0,Sunday
29-06-2025,Biryani,13,30.9,0,Sunday
29-06-2025,Chicken Popcorn,6,30.9,0,Sunday
29-06-2025,Coffee,111,30.9,0,Sunday
29-06-2025,Tea,94,30.9,0,Sunday
29-06-2025,Juice,47,30.9,0,Sunday
30-06-2025,Dosa,36,38.3,1,Monday
30-06-2025,Biryani,0,38.3,1,Monday
30-06-2025,Chicken Popcorn,1,38.3,1,Monday
30-06-2025,Coffee,71,38.3,1,Monday
30-06-2025,Tea,50,38.3,1,Monday
30-06-2025,Juice,32,38.3,1,Monday
